pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple,risk_used
44.19490433398084,TARGET_CORE,163,2020-01-06 04:30:00,2020-01-07 23:24:00,1578.7800226836414,1619.120459992287,0.9207271736246009,60.0
-67.30954704289289,STOP,111,2020-01-08 01:45:00,2020-01-09 06:37:00,1593.3002804788186,1546.8789635159253,-1.1044863987949796,60.94194289429836
40.55161932467418,TARGET_CORE,26,2020-01-10 01:15:00,2020-01-10 07:59:00,1552.6623571391845,1573.5815228117456,0.8505559959281022,59.5957519534405
40.31196790010332,TARGET_CORE,16,2020-01-10 08:07:00,2020-01-10 12:04:00,1551.3767287675864,1570.3089867035778,0.835112867887953,60.33910123139182
41.429978976807334,TARGET_CORE,6,2020-01-10 12:12:00,2020-01-10 13:30:00,1550.8033123119103,1571.3275284038655,0.8478806290711609,61.0787320117709
53.16706236829038,TARGET_SAME,0,2020-01-10 13:30:00,2020-01-10 13:30:00,1550.523033704123,1572.6444305272544,0.8588168961841677,61.90733159130705
44.07921117269177,TARGET_CORE,1,2020-01-10 13:51:00,2020-01-10 14:04:00,1550.9663942764755,1576.1317212584504,0.8757378309538848,62.91724762632318
44.78808859461236,TARGET_CORE_SAME,0,2020-01-10 14:00:00,2020-01-10 14:04:00,1551.2785402513414,1576.9456008842176,0.8781230080888692,63.755430876490095
46.15203449880974,TARGET_CORE,494,2020-01-10 19:03:00,2020-01-20 04:44:00,1558.908869255459,1588.3128241420268,0.8929660412846305,64.60496867329765
44.89008175358486,TARGET_CORE,11,2020-01-20 13:15:00,2020-01-20 16:01:00,1560.3220878484892,1582.2657511560408,0.8567883677871115,65.49178805602496
45.04832884796168,TARGET_CORE,4,2020-01-20 23:00:00,2020-01-21 00:03:00,1561.9707119635405,1582.7458599146287,0.8486308458894299,66.3544241087943
46.84916561668813,TARGET_CORE_SAME,0,2020-01-21 03:05:00,2020-01-21 03:13:00,1566.1176586860806,1590.6972036879433,0.8715674003674685,67.19096767062375
47.85594592816185,TARGET_CORE,160,2020-01-21 03:15:00,2020-01-22 20:25:00,1566.143326078255,1592.1838938300248,0.8787151167357462,68.07659418950432
61.60039630276193,TARGET_SAME,0,2020-01-22 20:15:00,2020-01-22 20:25:00,1557.71495199083,1586.91938255212,0.8923233812779379,69.03371310806754
50.46890817050126,TARGET_CORE,161,2020-01-22 20:37:00,2020-01-24 14:45:00,1557.759047264391,1589.0932562976166,0.8995713502700766,70.12910670641783
51.85729158882345,TARGET_CORE,18,2020-01-24 17:44:00,2020-01-26 23:01:00,1570.3598275122424,1605.7672701150193,0.9102977548178481,71.20924350626373
52.752930337214124,TARGET_CORE,305,2020-01-27 00:17:00,2020-01-30 07:39:00,1577.8467811871521,1614.3057749905952,0.912445401719334,72.26861223396355
51.416405225097485,TARGET_CORE_SAME,0,2020-01-30 07:30:00,2020-01-30 07:39:00,1582.9218359472693,1608.7654439619366,0.87649993460287,73.32631069789176
52.716180080721166,TARGET_CORE,23,2020-01-30 07:46:00,2020-01-30 13:30:00,1582.7743963156993,1611.0058239296332,0.8868714588606559,74.30076190021448
