symbol,pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple
SILVER,-13.650294677188118,STOP,5,2014-02-24 21:51:00,2014-02-25 01:37:00,21.99788354633726,21.90704413612609,-1.9553545668897283
SILVER,-12.532040329613181,STOP_SAME,0,2014-02-25 01:32:00,2014-02-25 01:37:00,21.96621208498492,21.86862116880517,-1.8682297719414866
SILVER,-14.425795597683479,STOP,4,2014-02-26 10:51:00,2014-02-26 12:02:00,21.90839864617718,21.833386087826046,-2.2340168717702427
GOLD,-21.12444478338684,STOP,5,2014-03-04 00:22:00,2014-03-04 06:06:00,1349.4635724996936,1346.447849446076,-3.4243903220039003
GOLD,8.995996863981397,TARGET,14,2014-03-12 08:27:00,2014-03-12 12:00:00,1355.1938981923417,1360.8741488464314,1.565520319908794
GOLD,7.199036554570015,TARGET,5,2014-03-13 06:08:00,2014-03-13 08:14:00,1370.5341283419607,1375.1481282664272,1.2147709352689173
GOLD,-16.942401952819818,STOP,1,2014-03-17 01:23:00,2014-03-17 01:35:00,1382.779819807136,1379.0865744990433,-2.7910638022478955
GOLD,-15.95449034037737,STOP_SAME,0,2014-03-17 01:32:00,2014-03-17 01:35:00,1382.6802225319464,1378.9777250955435,-2.7837069188182415
SILVER,-14.56248283913741,STOP,2,2014-04-03 02:22:00,2014-04-03 03:00:00,19.959258754337824,19.903971063094176,-2.6906308443992497
GOLD,-19.243403840814118,STOP_SAME,0,2014-04-08 15:33:00,2014-04-08 15:43:00,1308.604330531649,1305.8750772180726,-3.7577114771610103
GOLD,-17.579172035162063,STOP_SAME,0,2014-04-10 12:34:00,2014-04-10 12:35:00,1320.209588604391,1317.4318197936036,-3.7116809571990395
GOLD,4.836325628945131,TARGET_SAME,0,2014-04-14 19:00:00,2014-04-14 19:02:00,1325.418847189841,1329.6177007642914,1.103027528197376
SILVER,-9.552059514646277,STOP,36,2014-04-25 15:31:00,2014-04-28 09:49:00,19.66025087766242,19.588627075703467,-2.131528829874119
GOLD,-14.827613755951562,STOP_SAME,0,2014-04-29 17:53:00,2014-04-29 17:53:00,1294.7118758351685,1291.8391302598022,-3.4560968415947775
GOLD,-14.458283032816249,STOP,5,2014-05-05 14:14:00,2014-05-05 15:22:00,1310.9612632058283,1308.1524879578867,-3.6202500212750626
SILVER,-11.741975981287016,STOP,1,2014-05-06 18:35:00,2014-05-06 18:49:00,19.615432415406012,19.56875497895142,-3.16960126459578
SILVER,-7.437076994115364,STOP,5,2014-05-13 02:50:00,2014-05-13 04:48:00,19.50578747251853,19.43526174400839,-2.143422919056319
GOLD,4.096782971420193,TARGET,8,2014-05-13 19:48:00,2014-05-14 07:36:00,1293.884469758796,1298.2869529425,1.2336072748920996
SILVER,-7.616528307169169,STOP_SAME,0,2014-05-14 16:15:00,2014-05-14 16:26:00,19.762369495136877,19.69486776554036,-2.238237120552546
GOLD,-12.210277285928214,STOP,1,2014-06-06 09:33:00,2014-06-06 09:52:00,1253.1200729335371,1250.5058594705322,-3.756334130566399
SILVER,6.281478288718298,TARGET,14,2014-06-11 16:23:00,2014-06-12 10:42:00,19.187572822417646,19.314416619883957,2.08938418248186
GOLD,-12.382248260574238,STOP_SAME,0,2014-06-16 13:30:00,2014-06-16 13:30:00,1279.4892411847381,1276.9127086150365,-3.9534543466990315
SILVER,-5.957403314403776,STOP_SAME,0,2014-06-16 13:32:00,2014-06-16 13:37:00,19.65112051913234,19.57631290146078,-2.0654142652720204
SILVER,6.483931577947261,TARGET,9,2014-06-18 08:09:00,2014-06-18 12:20:00,19.67288883085877,19.853877882222125,2.344820588615716
SILVER,6.020809405157408,TARGET,1,2014-06-18 18:02:00,2014-06-18 18:18:00,19.719736602645675,19.848736719834505,2.079803781932275
GOLD,-9.154857332612625,STOP,3,2014-06-20 06:34:00,2014-06-20 07:32:00,1312.5503273979134,1309.3083552168248,-3.036125573904206
SILVER,6.155129274092948,TARGET,3,2014-06-24 03:40:00,2014-06-24 08:21:00,20.834219995894554,20.98597311341337,2.173258636269082
SILVER,-5.761581315168819,STOP,18,2014-06-24 14:03:00,2014-06-24 19:38:00,20.97909772079236,20.892065974294674,-1.9495661365154515
GOLD,-11.349732819082975,STOP,4,2014-06-24 19:32:00,2014-06-25 01:22:00,1319.444569953532,1316.8066780124648,-3.9962680052926682
SILVER,-5.512009109879207,STOP,3,2014-06-24 19:50:00,2014-06-25 01:15:00,20.945702685999496,20.85819570350152,-1.9407915588687619
SILVER,4.762417266727065,TARGET,4,2014-07-01 13:58:00,2014-07-01 15:01:00,21.10360732536315,21.219327981262257,1.9027991162565134
SILVER,-6.782113070738188,STOP_SAME,0,2014-07-01 17:25:00,2014-07-01 17:28:00,21.119818101995726,21.059455911208488,-2.610416147802504
SILVER,-6.360000904119724,STOP,5,2014-07-01 17:30:00,2014-07-01 19:58:00,21.112031576657127,21.051007803732038,-2.582789475238556
GOLD,-8.299772968782813,STOP,23,2014-07-01 15:22:00,2014-07-02 12:15:00,1326.5249870081902,1323.3891449385567,-3.1945591521149908
GOLD,-8.323204756460974,STOP,1,2014-07-09 13:57:00,2014-07-09 14:07:00,1323.9759281102315,1321.2547031800357,-3.836888842234032
GOLD,-5.6019745559543335,STOP,12,2014-07-10 14:30:00,2014-07-10 19:32:00,1338.3902894029789,1334.8230802150786,-2.7970788201606362
SILVER,4.072523799153016,TARGET,11,2014-07-10 18:42:00,2014-07-11 05:49:00,21.44141188979407,21.5749229028113,2.033420528678297
GOLD,-6.354259305671984,STOP,21,2014-07-10 19:32:00,2014-07-11 13:29:00,1337.1403212113646,1334.1076305050021,-3.3606991389481577
SILVER,-4.302213928504008,STOP,10,2014-07-23 13:05:00,2014-07-24 01:19:00,20.980163382461665,20.912052677398226,-2.331671020164239
GOLD,3.243830084300347,TARGET,11,2014-07-28 07:46:00,2014-07-28 15:02:00,1303.5039540671896,1310.2874619809027,1.8440532025778675
GOLD,-4.5821805666491855,STOP,5,2014-07-29 12:16:00,2014-07-29 13:41:00,1306.5661526957936,1302.6744522291874,-2.5122254172688088
GOLD,-4.074769834245781,STOP_SAME,0,2014-07-29 13:40:00,2014-07-29 13:41:00,1306.7537423501594,1302.555994138203,-2.352218574607832
GOLD,2.2631687244790877,TARGET,2,2014-08-08 01:09:00,2014-08-08 02:36:00,1310.819844584699,1315.6566434385045,1.3709412563498187
SILVER,-3.949900935514053,STOP,3,2014-08-08 11:16:00,2014-08-08 12:25:00,20.06119098009635,19.9959679632636,-2.3288450724618746
SILVER,-4.096801230899355,STOP_SAME,0,2014-08-12 15:11:00,2014-08-12 15:11:00,20.03715096805325,19.97801708887277,-2.5334574712235405
SILVER,-2.7793630021430498,STOP,7,2014-08-26 17:17:00,2014-08-26 20:49:00,19.4277394027541,19.336673222212745,-1.8104911345324057
GOLD,-4.437278219370583,STOP,2,2014-08-26 20:12:00,2014-08-26 20:45:00,1282.7633006298304,1279.449767332913,-2.890465502861544
SILVER,3.050553757341764,TARGET,5,2014-08-27 18:34:00,2014-08-28 02:17:00,19.420251543909163,19.56524450686568,2.193364382881023
SILVER,-3.482320874221987,STOP_SAME,0,2014-08-28 13:04:00,2014-08-28 13:10:00,19.738748857321728,19.676786866383836,-2.3985877006242338
GOLD,-4.463465577720051,STOP_SAME,0,2014-08-28 14:19:00,2014-08-28 14:20:00,1290.6834786636864,1287.659778253989,-3.229305797728574
GOLD,-4.551798977830012,STOP,3,2014-09-29 18:27:00,2014-09-29 19:44:00,1217.1252985638232,1214.4626348475833,-3.5205964336686293
GOLD,-4.138655457147994,STOP_SAME,0,2014-10-08 14:11:00,2014-10-08 14:11:00,1216.0306324958685,1213.32484146639,-3.443514384814938
GOLD,1.151906667433567,TARGET,5,2014-10-13 13:11:00,2014-10-13 14:39:00,1227.5480105884567,1231.2911406033706,1.0293183981896572
GOLD,-4.078023600702373,STOP,3,2014-10-14 13:45:00,2014-10-14 15:14:00,1232.988001279506,1230.3190580421574,-3.5705277696601683
GOLD,-3.5248337968328265,STOP,6,2014-10-21 17:11:00,2014-10-21 19:23:00,1250.2086487012587,1247.3477737130902,-3.323514528119256
GOLD,-2.92133363899496,STOP,12,2014-11-10 07:06:00,2014-11-10 11:42:00,1170.2341192331874,1167.2683280710455,-2.950610974327087
SILVER,-1.9814182909241458,STOP_SAME,0,2014-11-12 09:31:00,2014-11-12 09:31:00,15.663802476803573,15.606563942347059,-2.1267820083106854
GOLD,-2.915732357405437,STOP,7,2014-11-14 01:16:00,2014-11-14 05:18:00,1159.0336316182393,1156.3453319291045,-3.2686758131197893
GOLD,-2.4886813175065474,STOP,4,2014-11-17 12:51:00,2014-11-17 13:52:00,1186.1332525719758,1183.1587337007898,-2.9850760322812997
SILVER,-1.573735485519499,STOP,1,2014-11-17 13:44:00,2014-11-17 13:51:00,16.12424900443452,16.053823427965742,-1.8876342446615693
SILVER,-1.446585781489071,STOP,20,2014-11-18 16:17:00,2014-11-19 00:28:00,16.167961260039142,16.099396859333922,-1.9224765677285327
GOLD,-2.2383215493223676,STOP,4,2014-11-19 00:15:00,2014-11-19 03:09:00,1193.924335153109,1191.0235189652014,-3.0936220531268033
GOLD,-1.5110573727212189,STOP_SAME,0,2014-11-21 17:00:00,2014-11-21 17:01:00,1198.490223636287,1194.3681982251887,-2.2261982605986064
GOLD,-2.154876134058284,STOP_SAME,0,2014-11-24 07:47:00,2014-11-24 07:54:00,1198.6406519689808,1195.8972107383443,-3.3226561312386735
SILVER,1.7311909541032582,TARGET,104,2014-11-21 17:01:00,2014-11-25 08:36:00,16.347699827860303,16.647076818920862,2.6693656062555564
GOLD,-1.988306143803452,STOP,2,2014-11-25 12:44:00,2014-11-25 13:10:00,1198.212443443623,1195.3115948711065,-3.1064055013919187
GOLD,-1.5991934040416593,STOP,12,2014-11-26 02:36:00,2014-11-26 09:33:00,1197.5226812564038,1194.1716136499458,-2.6639886042432517
SILVER,-1.333598792324083,STOP,22,2014-11-26 12:30:00,2014-11-26 18:00:00,16.58351947678177,16.53009396918707,-2.3465775419861505
GOLD,-1.450161760745078,STOP_SAME,0,2014-12-02 08:06:00,2014-12-02 08:07:00,1204.105465769564,1200.7531815075188,-2.6773310379862134
GOLD,-1.318693093751218,STOP,1,2014-12-02 08:21:00,2014-12-02 08:35:00,1203.6306372353827,1200.1364867416853,-2.5723504135684987
GOLD,-1.3215983855376865,STOP,17,2014-12-11 20:24:00,2014-12-12 05:00:00,1224.1300617544844,1220.7734708161602,-2.7178425827660164
SILVER,-1.2621263689910098,STOP,2,2014-12-12 04:33:00,2014-12-12 05:18:00,17.076791020701663,17.02768865814339,-2.5955394831085803
GOLD,-1.693029006274196,STOP,12,2014-12-22 08:22:00,2014-12-22 12:38:00,1197.068859221146,1194.6340974298366,-3.8956660074619567
SILVER,-0.8950318062273848,STOP,5,2014-12-26 19:04:00,2014-12-26 20:54:00,16.09291171038391,16.037794271107582,-2.2334901291317317
SILVER,0.7994113015389233,TARGET,6,2014-12-26 21:07:00,2014-12-29 01:27:00,16.07645449557146,16.182587587650037,2.0881531447513515
GOLD,-1.206803222783594,STOP,11,2014-12-29 01:00:00,2014-12-29 12:01:00,1193.3445783367063,1190.4916453172907,-3.1523071288840536
GOLD,-1.0275682476380956,STOP_SAME,0,2015-01-06 15:23:00,2015-01-06 15:26:00,1208.3843049784814,1205.1006350964838,-2.742493722442497
GOLD,-1.1451086050491677,STOP_SAME,0,2015-01-08 18:07:00,2015-01-08 18:12:00,1210.7763585190323,1207.942950820508,-3.2335594361431528
GOLD,-1.2424829911155675,STOP_SAME,0,2015-01-09 13:30:00,2015-01-09 13:30:00,1210.374734629693,1207.8472024145995,-3.7511144045170988
GOLD,-0.8289540542361827,STOP_SAME,0,2015-01-13 14:45:00,2015-01-13 14:45:00,1236.3771380673268,1232.971567009438,-2.705634009745748
GOLD,-0.7833136566521557,STOP,7,2015-01-13 16:00:00,2015-01-13 18:29:00,1235.5314406588236,1232.1247617542351,-2.702930532996991
SILVER,-0.6294144642691494,STOP_SAME,0,2015-01-14 01:30:00,2015-01-14 01:35:00,17.02465947142667,16.96833898828582,-2.2959989050736636
SILVER,-0.588062558801986,STOP_SAME,0,2015-01-14 02:00:00,2015-01-14 02:00:00,17.011096407797933,16.95332613052848,-2.2484005608215396
SILVER,-0.4336825649876689,STOP_SAME,0,2015-01-15 19:47:00,2015-01-15 19:52:00,16.99591515507376,16.909942511130247,-1.7362177826006366
GOLD,-0.73909755064881,STOP,5,2015-01-16 06:16:00,2015-01-16 08:30:00,1258.4773643509195,1255.3951183842719,-3.065368229222135
GOLD,-0.7560401323995922,STOP,17,2015-01-19 07:32:00,2015-01-19 15:09:00,1275.2144323525747,1272.3081997283593,-3.3404296336004773
SILVER,0.4898397732156481,TARGET,26,2015-01-19 14:35:00,2015-01-20 08:46:00,17.686696804113225,17.814133349243974,2.164270419048155
GOLD,0.4367985660753205,TARGET,9,2015-01-20 13:26:00,2015-01-20 15:35:00,1285.161615760014,1292.7170096902248,1.9764086495308753
GOLD,0.4120849948765083,TARGET,5,2015-01-21 11:46:00,2015-01-21 13:11:00,1296.804220543238,1303.2703767220394,1.7936845977571576
GOLD,-0.6349989464751172,STOP,1,2015-01-21 14:40:00,2015-01-21 14:50:00,1298.4232127916364,1294.795740371474,-2.6682436173033244
GOLD,-0.5628062733129349,STOP_SAME,0,2015-01-21 14:50:00,2015-01-21 14:50:00,1298.018455150162,1294.1282199480097,-2.498209111125701
GOLD,-0.6412830937159907,STOP,4,2015-01-23 03:21:00,2015-01-23 04:41:00,1298.6541889215341,1295.4084563404892,-2.996261195584552
GOLD,-0.7541518283943636,STOP_SAME,0,2015-02-02 08:18:00,2015-02-02 08:18:00,1279.2437300688887,1276.5709241766633,-3.748230303441813
SILVER,-0.4516830234720419,STOP,10,2015-02-16 12:36:00,2015-02-17 01:20:00,17.289090256741233,17.235549512728443,-2.426849792577964
GOLD,-0.6602868800520232,STOP_SAME,0,2015-02-25 14:34:00,2015-02-25 14:40:00,1206.4559866137126,1203.9258295641237,-3.728635161633473
SILVER,-0.30643056841928956,STOP,28,2015-02-25 07:40:00,2015-02-25 15:48:00,16.50950891942059,16.425465523994042,-1.7304111690322748
GOLD,-0.47180889495712103,STOP,3,2015-02-26 13:52:00,2015-02-26 14:31:00,1214.3373645726206,1211.2974167772666,-2.99084454277024
SILVER,-0.32237948941345257,STOP_SAME,0,2015-03-01 23:00:00,2015-03-01 23:00:00,16.551303648567348,16.492572078804926,-2.173615258775865
GOLD,-0.4754425205909387,STOP_SAME,0,2015-03-02 13:31:00,2015-03-02 13:35:00,1215.599288335627,1212.8361136646329,-3.351318792634016
GOLD,-0.41831115070039937,STOP,1,2015-03-16 14:13:00,2015-03-16 14:20:00,1154.7642932440872,1152.0096354543732,-3.1604418030642796
GOLD,-0.34606564011393903,STOP_SAME,0,2015-03-19 07:47:00,2015-03-19 07:57:00,1169.0918600591299,1165.9693106336238,-2.791027090652648
GOLD,-0.31371988807737544,STOP_SAME,0,2015-03-19 12:15:00,2015-03-19 12:15:00,1163.3780254576131,1160.142104417268,-2.679742562231445
GOLD,0.16605760957267204,TARGET,4,2015-03-20 12:42:00,2015-03-20 13:31:00,1169.9371453737283,1174.6223979641118,1.4987621276918517
GOLD,-0.42416971752038457,STOP_SAME,0,2015-03-23 08:26:00,2015-03-23 08:26:00,1181.0342196390284,1178.5518080227203,-3.7169507159925272
SILVER,-0.2130498697208441,STOP,8,2015-03-23 01:59:00,2015-03-23 08:53:00,16.68613537466318,16.61191682410562,-1.86693163866171
GOLD,-0.26571381064202637,STOP,4,2015-03-24 12:32:00,2015-03-24 13:39:00,1188.9110390875012,1185.5276317402452,-2.621142788281205
GOLD,-0.22799481221228968,STOP,24,2015-03-26 15:03:00,2015-03-27 01:48:00,1203.4747436491034,1199.649933360861,-2.3734874549424503
SILVER,-0.2402306615726959,STOP,2,2015-04-02 07:46:00,2015-04-02 08:29:00,16.91048290538599,16.862442513013477,-2.625497660358843
GOLD,-0.3121858652250967,STOP,4,2015-04-02 13:07:00,2015-04-02 14:00:00,1202.4537890949948,1199.867328559904,-3.600988857541233
GOLD,-0.31278804760540224,STOP_SAME,0,2015-04-16 13:08:00,2015-04-16 13:11:00,1204.6292788463743,1202.1758114884822,-3.8879437272517716
GOLD,-0.2814401276217982,STOP_SAME,0,2015-04-17 12:31:00,2015-04-17 12:36:00,1202.5378171890743,1200.0463760389055,-3.7932490303600357
GOLD,0.10914331382726539,TARGET,20,2015-04-28 00:16:00,2015-04-28 12:31:00,1199.2638577798205,1204.3845209025587,1.5917946634632194
GOLD,-0.27904353378232344,STOP_SAME,0,2015-04-29 01:30:00,2015-04-29 01:41:00,1210.2583678021397,1207.8173639169374,-3.944130178559056
GOLD,-0.17416665808899848,STOP,22,2015-05-05 16:45:00,2015-05-06 08:01:00,1192.2625041690535,1188.937145487085,-2.6725713695544853
GOLD,0.08359787515573305,TARGET,5,2015-05-14 02:42:00,2015-05-14 06:51:00,1212.3937600069733,1216.824595394571,1.3552412967985943
GOLD,-0.19901035825310923,STOP,10,2015-05-15 01:27:00,2015-05-15 09:21:00,1219.3640858852443,1216.440083142682,-3.141103883632653
GOLD,0.07472608059273861,TARGET,7,2015-05-18 01:49:00,2015-05-18 05:45:00,1222.337649406236,1226.5562685226787,1.2585102966154116
GOLD,-0.19576705865932298,STOP,16,2015-05-18 16:08:00,2015-05-19 01:30:00,1225.1824625033864,1222.3024106031537,-3.2160901127455843
SILVER,-0.16870291509762297,STOP,3,2015-06-03 02:57:00,2015-06-03 07:01:00,16.73543866542737,16.693173958238308,-2.961997380493102
GOLD,-0.18363887809063423,STOP_SAME,0,2015-06-09 13:55:00,2015-06-09 13:56:00,1177.8689319491211,1175.238403010372,-3.4272662661111584
GOLD,0.0913884441140077,TARGET,1,2015-06-10 16:21:00,2015-06-10 16:53:00,1185.3130972862434,1191.4130173797173,1.8311029923775164
SILVER,0.11445004628730299,TARGET,4,2015-06-17 14:42:00,2015-06-17 15:34:00,15.940252341878764,16.062113882812632,2.2121624432258256
SILVER,0.1214076502482832,TARGET,3,2015-06-17 17:24:00,2015-06-17 18:00:00,15.942054080169834,16.06962778338834,2.247219112028265
SILVER,-0.10587516999808322,STOP_SAME,0,2015-06-18 15:45:00,2015-06-18 15:45:00,16.248168503840898,16.176440450019914,-1.8754276350301382
GOLD,-0.17037810975121512,STOP,1,2015-06-29 07:01:00,2015-06-29 07:24:00,1180.6688609166708,1177.833412183529,-3.1356176989621733
