pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple,risk_used
54.200942726143126,TARGET,150,2020-01-06 07:45:00,2020-01-07 23:24:00,1578.2577909124818,1611.258147220517,0.9033490454357188,60.0
-68.15883891477259,STOP,43,2020-01-08 06:14:00,2020-01-08 16:46:00,1594.5217664813451,1552.3807877913628,-1.1158211295346996,61.08401885452287
49.526317324292,TARGET,7,2020-01-10 06:00:00,2020-01-10 07:59:00,1549.647878631604,1567.9109406615441,0.8292970360511132,59.72084207622741
50.70084499689417,TARGET,16,2020-01-10 08:07:00,2020-01-10 12:04:00,1551.3767287675864,1570.3089867035778,0.8351128678879529,60.71136842271325
52.33575853702925,TARGET,6,2020-01-10 12:12:00,2020-01-10 13:30:00,1550.8033123119103,1571.3275284038655,0.8478806290711609,61.725385322651135
53.909740512695336,TARGET_SAME,0,2020-01-10 13:30:00,2020-01-10 13:30:00,1550.523033704123,1572.6444305272544,0.8588168961841677,62.77210049339172
55.91611911497965,TARGET,1,2020-01-10 13:51:00,2020-01-10 14:04:00,1550.9663942764755,1576.1317212584504,0.8757378309538849,63.85029530364563
57.05043799375792,TARGET_SAME,0,2020-01-10 14:00:00,2020-01-10 14:04:00,1551.2785402513414,1576.9456008842176,0.8781230080888691,64.96861768594522
57.85467167535762,TARGET,10,2020-01-14 15:18:00,2020-01-14 17:48:00,1544.5870626759554,1569.5263726594055,0.8751323337573531,66.10962644582038
57.59333186935764,TARGET,8,2020-01-15 06:15:00,2020-01-15 08:28:00,1552.5106693698156,1574.253534601779,0.8561935526613552,67.26671987932752
58.36433617777004,TARGET,8,2020-01-15 08:31:00,2020-01-15 10:34:00,1552.4843617159424,1573.758260225615,0.8530479676529362,68.41858651671468
60.25488445780385,TARGET,9,2020-01-15 11:15:00,2020-01-15 13:40:00,1554.3581527984568,1577.7156010059775,0.8659068522392804,69.58587324027009
62.42419535172913,TARGET,1,2020-01-15 13:45:00,2020-01-15 14:14:00,1552.8749787578865,1579.3768426568638,0.8818101310400426,70.79097092942617
64.07392238379327,TARGET,186,2020-01-15 14:15:00,2020-01-17 14:48:00,1556.2446105437077,1584.6505427125346,0.8894281963855738,72.03945483646073
62.820522753143095,TARGET,11,2020-01-20 13:15:00,2020-01-20 16:01:00,1560.3220878484892,1582.2657511560408,0.8567883677871115,73.3209332841366
64.53654423272485,TARGET,145,2020-01-21 07:00:00,2020-01-22 20:25:00,1567.326023827735,1590.7826575896122,0.8653639429477702,74.57734373919946
68.3688367473555,TARGET,128,2020-01-23 06:00:00,2020-01-24 15:10:00,1562.0196023427059,1593.9478028546978,0.9011542349838335,75.86807462385396
69.95248018942337,TARGET,282,2020-01-27 06:00:00,2020-01-30 07:39:00,1579.9476426129254,1613.8173192360455,0.905704297168611,77.23545135880107
68.92313495123906,TARGET_SAME,0,2020-01-30 07:30:00,2020-01-30 07:39:00,1582.9218359472693,1608.7654439619366,0.8764999346028701,78.63450096258954
70.96121381034054,TARGET,23,2020-01-30 07:46:00,2020-01-30 13:30:00,1582.7743963156993,1611.0058239296332,0.8868714588606559,80.01296366161432
70.2392324387169,TARGET_SAME,0,2020-01-30 13:30:00,2020-01-30 13:30:00,1584.5760705500236,1607.801598277465,0.8625487564247837,81.43218793782114
73.00194486150416,TARGET,5,2020-01-30 14:15:00,2020-01-30 15:40:00,1584.4084677310468,1611.325004566362,0.8812724871758193,82.83697258659548
76.35219146581115,TARGET,7,2020-01-30 15:46:00,2020-01-30 17:40:00,1583.7672515544464,1617.7361989339206,0.9057520559962102,84.29701148382556
76.38857690310023,TARGET,3,2020-01-31 15:17:00,2020-01-31 16:09:00,1585.057305465381,1614.1570006407353,0.8900602124239548,85.82405531314178
76.81983032717511,TARGET,32,2020-02-03 06:00:00,2020-02-03 14:07:00,1586.7056777048529,1613.2459083476724,0.8794301515643284,87.35182685120378
75.10428884117248,TARGET,28,2020-02-05 08:29:00,2020-02-05 15:20:00,1562.8307265581986,1583.1179520061908,0.8449295746907691,88.88822345774729
79.17443332675877,TARGET,69,2020-02-05 15:49:00,2020-02-06 10:10:00,1559.2866644336236,1584.6238782630173,0.8759172747301287,90.39030923457072
78.14795886697911,TARGET,18,2020-02-06 11:42:00,2020-02-06 16:05:00,1565.7657611142897,1586.7371950400202,0.8496763279364313,91.9737979011059
75.78841521534923,TARGET,16,2020-02-10 06:30:00,2020-02-10 10:43:00,1574.9755629736785,1591.664289442615,0.810252756055981,93.53675707844548
71.62534728798079,TARGET_SAME,0,2020-02-10 10:43:00,2020-02-10 10:43:00,1576.5466656311994,1589.3920226910473,0.7535343958465452,95.05252538275246
75.45464532976501,TARGET,13,2020-02-10 10:48:00,2020-02-10 14:11:00,1576.5878778465449,1591.1209670534004,0.7820347209177188,96.48503232851208
71.78202850115005,TARGET_SAME,0,2020-02-10 14:00:00,2020-02-10 14:11:00,1576.2308164246924,1588.060544012005,0.7325135902680971,97.99412523510739
78.42896820159764,TARGET,4,2020-02-13 09:06:00,2020-02-13 10:11:00,1576.9576073743053,1591.9610776546401,0.7887876187429465,99.42976580513039
81.65964021032798,TARGET,18,2020-02-13 10:43:00,2020-02-13 15:03:00,1577.443689082287,1594.0069110290942,0.8085245364521177,100.99834516916235
85.3816366306795,TARGET,1,2020-02-13 15:58:00,2020-02-13 16:03:00,1578.5356003353588,1597.4316156489542,0.8319239710977978,102.6315379733689
76.11138924833493,TARGET,7,2020-02-17 06:02:00,2020-02-17 07:55:00,1585.7672048321592,1597.5337327981727,0.7294613205505469,104.3391707059825
78.47600342385088,TARGET_SAME,0,2020-02-17 07:45:00,2020-02-17 07:55:00,1585.3830574443868,1597.6875835879591,0.7413089619306354,105.86139849094918
82.55191582970131,TARGET,1,2020-02-17 08:00:00,2020-02-17 08:15:00,1585.1664158585334,1598.915715694927,0.7684185980783281,107.43091855942619
91.47177844744418,TARGET,8,2020-02-18 07:57:00,2020-02-18 09:55:00,1591.369154495966,1611.2067300176209,0.838560116329859,109.08195687602021
91.34516299304002,TARGET,2,2020-02-18 13:00:00,2020-02-18 13:32:00,1590.7642265402826,1608.9015682046836,0.8235868379198534,110.9113924449691
97.57507065814283,TARGET,3,2020-02-18 14:41:00,2020-02-18 15:20:00,1592.1122399060955,1615.9642286779667,0.8655006716937851,112.7382957048299
98.2466819717149,TARGET,6,2020-02-19 06:56:00,2020-02-19 08:24:00,1605.6568628539933,1628.2129214945544,0.8566296605323908,114.68979711799275
101.9932621359793,TARGET,14,2020-02-19 11:20:00,2020-02-19 14:52:00,1613.3672673660444,1639.2468593088327,0.8743174106506238,116.65473075742705
99.68751862892057,TARGET,1,2020-02-21 06:28:00,2020-02-21 06:36:00,1627.958184108293,1648.4183623318418,0.8398656888203859,118.69459600014663
109.52750958008552,TARGET,27,2020-02-21 15:22:00,2020-02-23 23:11:00,1645.899394622803,1681.884576742354,0.9075234922999839,120.68834637272505
