pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple,risk_used
44.19490433398084,TARGET_CORE,163,2020-01-06 04:30:00,2020-01-07 23:24:00,1578.7800226836414,1619.120459992287,0.9207271736246009,60.0
-67.28046197037334,STOP,111,2020-01-08 01:45:00,2020-01-09 06:37:00,1593.3002804788186,1546.8789635159253,-1.1044863987949798,60.91560932192364
40.53409659809734,TARGET_CORE,26,2020-01-10 01:15:00,2020-01-10 07:59:00,1552.6623571391845,1573.5815228117456,0.8505559959281022,59.570000082516174
40.34403124516468,TARGET_CORE,16,2020-01-10 08:07:00,2020-01-10 12:04:00,1551.3767287675864,1570.3089867035778,0.8351128678879529,60.38709376374027
41.50876305758168,TARGET_CORE,6,2020-01-10 12:12:00,2020-01-10 13:30:00,1550.8033123119103,1571.3275284038655,0.8478806290711609,61.194880556260976
42.6183834370518,TARGET_CORE_SAME,0,2020-01-10 13:30:00,2020-01-10 13:30:00,1550.523033704123,1572.6444305272544,0.8588168961841678,62.030660473743986
44.062068195187095,TARGET_CORE,1,2020-01-10 13:51:00,2020-01-10 14:04:00,1550.9663942764755,1576.1317212584504,0.8757378309538848,62.892778291867785
44.81257595943534,TARGET_CORE_SAME,0,2020-01-10 14:00:00,2020-01-10 14:04:00,1551.2785402513414,1576.9456008842176,0.8781230080888692,63.79028841438258
46.22274653966662,TARGET_CORE,494,2020-01-10 19:03:00,2020-01-20 04:44:00,1558.908869255459,1588.3128241420268,0.8929660412846305,64.70395345769543
44.99978066347723,TARGET_CORE,11,2020-01-20 13:15:00,2020-01-20 16:01:00,1560.3220878484892,1582.2657511560408,0.8567883677871115,65.65183182239824
45.18881043009444,TARGET_CORE,4,2020-01-20 23:00:00,2020-01-21 00:03:00,1561.9707119635405,1582.7458599146287,0.8486308458894299,66.56134797741932
47.04478172629682,TARGET_CORE_SAME,0,2020-01-21 03:05:00,2020-01-21 03:13:00,1566.1176586860806,1590.6972036879433,0.8715674003674684,67.47151985386026
48.10310157528202,TARGET_CORE,160,2020-01-21 03:15:00,2020-01-22 20:25:00,1566.143326078255,1592.1838938300248,0.8787151167357462,68.4281809017574
49.548337024406386,TARGET_CORE_SAME,0,2020-01-22 20:15:00,2020-01-22 20:25:00,1557.71495199083,1586.91938255212,0.8923233812779379,69.40916553347215
50.68184374901136,TARGET_CORE,161,2020-01-22 20:37:00,2020-01-24 14:45:00,1557.759047264391,1589.0932562976166,0.8995713502700766,70.42499148871744
52.04493636489258,TARGET_CORE,18,2020-01-24 17:44:00,2020-01-26 23:01:00,1570.3598275122424,1605.7672701150193,0.9102977548178481,71.46691300928624
52.95184385668985,TARGET_CORE,305,2020-01-27 00:17:00,2020-01-30 07:39:00,1577.8467811871521,1614.3057749905952,0.9124454017193341,72.54111281194459
51.632778034418976,TARGET_CORE_SAME,0,2020-01-30 07:30:00,2020-01-30 07:39:00,1582.9218359472693,1608.7654439619366,0.8764999346028699,73.63488574846996
52.9901619681475,TARGET_CORE,23,2020-01-30 07:46:00,2020-01-30 13:30:00,1582.7743963156993,1611.0058239296332,0.886871458860656,74.68692536940864
52.28497013986575,TARGET_CORE_SAME,0,2020-01-30 13:30:00,2020-01-30 13:30:00,1584.5760705500236,1607.801598277465,0.8625487564247839,75.77103576814604
54.16677263776071,TARGET_CORE,5,2020-01-30 14:15:00,2020-01-30 15:40:00,1584.4084677310468,1611.325004566362,0.8812724871758193,76.83034110616984
56.47262707254331,TARGET_CORE,7,2020-01-30 15:46:00,2020-01-30 17:40:00,1583.7672515544464,1617.7361989339206,0.9057520559962103,77.93610113646211
57.77828841711373,TARGET_CORE,86,2020-01-30 17:30:00,2020-01-31 16:09:00,1583.8858563177002,1620.746388144177,0.91306060749346,79.09974423237779
57.76123620626346,TARGET_CORE,4,2020-01-31 16:32:00,2020-01-31 17:35:00,1587.8445439428385,1619.6716268565885,0.8992205418419384,80.29347851633112
58.781622084335645,TARGET_CORE,10,2020-01-31 17:30:00,2020-01-31 20:07:00,1589.1953103905732,1621.8851358430907,0.9017712575156506,81.48078239690882
59.741063901325475,TARGET_CORE,6,2020-01-31 20:43:00,2020-02-02 23:00:00,1590.6269563759424,1623.794540177662,0.9030854488596496,82.6902149414019
60.356929190913355,TARGET_CORE,1,2020-02-02 23:01:00,2020-02-02 23:19:00,1591.54465241442,1623.383477214314,0.899024912199667,83.91998982992102
-96.8201107667514,STOP,155,2020-02-02 23:28:00,2020-02-04 15:12:00,1592.3133203767454,1556.3785003800292,-1.1369125927128503,85.16055797721754
56.25484042550859,TARGET_CORE,28,2020-02-05 08:29:00,2020-02-05 15:20:00,1562.8307265581986,1583.1179520061908,0.8449295746907691,83.22415576188253
59.110682866246414,TARGET_CORE,69,2020-02-05 15:49:00,2020-02-06 10:10:00,1559.2866644336236,1584.6238782630173,0.8759172747301288,84.35540171938393
58.1583236145827,TARGET_CORE,18,2020-02-06 11:42:00,2020-02-06 16:05:00,1565.7657611142897,1586.7371950400202,0.8496763279364312,85.55952676095654
58.106706516064705,TARGET_CORE_SAME,0,2020-02-06 16:00:00,2020-02-06 16:05:00,1567.9462374579812,1587.3576981692424,0.8374514941167349,86.73145090234479
53.533360402488405,TARGET_CORE,14,2020-02-06 20:46:00,2020-02-07 01:20:00,1569.7617693090253,1582.9705766582833,0.7613158960831983,87.89610311223252
51.597621808077086,TARGET_CORE,21,2020-02-07 01:29:00,2020-02-07 06:37:00,1570.7084959539616,1582.1845277793047,0.725262784931412,88.92918346306135
60.533695003689985,TARGET_CORE,1,2020-02-07 20:31:00,2020-02-07 20:50:00,1574.0694076930959,1594.0759677077626,0.841644671893704,89.90387663758524
61.12977081627419,TARGET_CORE_SAME,0,2020-02-07 20:46:00,2020-02-07 20:50:00,1574.0812797209962,1593.7075117349298,0.8385941433278191,91.11942186611724
62.645234490845546,TARGET_CORE,9,2020-02-07 21:00:00,2020-02-10 00:27:00,1574.0466179281784,1594.8915383414153,0.8479755214485125,92.3452872552189
62.93513347217346,TARGET_CORE,4,2020-02-10 01:00:00,2020-02-10 02:10:00,1576.134189965203,1596.0122482537922,0.8404197033650957,93.60670213373307
65.2373188760106,TARGET_CORE,47,2020-02-10 02:15:00,2020-02-10 14:11:00,1577.260824810279,1599.8842509510032,0.8595639291768393,94.8697890023216
56.36831099810568,TARGET_CORE_SAME,0,2020-02-10 14:00:00,2020-02-10 14:11:00,1576.2308164246924,1588.060544012005,0.7325135902680971,96.1898723569673
61.693223151515184,TARGET_CORE_SAME,0,2020-02-10 17:33:00,2020-02-10 17:35:00,1577.4474210343635,1592.7546174696142,0.7928946654657566,97.25948766989714
64.74190156545541,TARGET_CORE,39,2020-02-10 19:09:00,2020-02-11 05:45:00,1579.3127698308797,1597.1426508892614,0.8218465165124079,98.47018309482297
58.75888051546252,TARGET_CORE,23,2020-02-12 00:15:00,2020-02-12 06:11:00,1570.9763279648794,1582.9348690349893,0.7362628786814989,99.75866334027334
67.39645628147123,TARGET_CORE,18,2020-02-12 18:55:00,2020-02-13 00:16:00,1570.635612195445,1589.8058710069743,0.8351382986388433,100.87619079276729
64.50746103193623,TARGET_CORE,4,2020-02-13 09:06:00,2020-02-13 10:11:00,1576.9576073743053,1591.9610776546401,0.7887876187429463,102.22564905167175
66.93867001047867,TARGET_CORE,18,2020-02-13 10:43:00,2020-02-13 15:03:00,1577.443689082287,1594.0069110290942,0.8085245364521177,103.48892796780773
69.75699151885155,TARGET_CORE,1,2020-02-13 15:58:00,2020-02-13 16:03:00,1578.5356003353588,1597.4316156489542,0.831923971097798,104.8127502366607
70.89285088002758,TARGET_CORE,2,2020-02-13 16:45:00,2020-02-13 17:25:00,1579.1423129126142,1598.3261729856333,0.8343676155995758,106.2074581314557
71.56570423423167,TARGET_CORE,67,2020-02-13 18:15:00,2020-02-14 12:08:00,1580.2141786326376,1599.0466284969489,0.8311817724174856,107.6264341464133
72.53352017348183,TARGET_CORE,12,2020-02-14 20:05:00,2020-02-17 00:02:00,1585.4544661041095,1604.3709230359825,0.8313729996781032,109.05682557884047
73.98026158444395,TARGET_CORE_SAME,0,2020-02-17 00:00:00,2020-02-17 00:02:00,1586.513132769663,1606.0792007307755,0.8368301520854527,110.50668615381323
73.64589161276707,TARGET_CORE,66,2020-02-17 03:00:00,2020-02-18 00:41:00,1585.8182546049518,1603.739215328988,0.822020843689702,111.98908789557265
75.06874688525824,TARGET_CORE,6,2020-02-18 05:45:00,2020-02-18 07:24:00,1589.6662870567147,1608.159059160693,0.827077015374592,113.45489218325513
77.11566622677775,TARGET_CORE,8,2020-02-18 07:57:00,2020-02-18 09:55:00,1591.369154495966,1611.2067300176209,0.838560116329859,114.95250120571446
76.75757929824493,TARGET_CORE,2,2020-02-18 13:00:00,2020-02-18 13:32:00,1590.7642265402826,1608.9015682046836,0.8235868379198534,116.49891633181143
81.72248594509922,TARGET_CORE,3,2020-02-18 14:41:00,2020-02-18 15:20:00,1592.1122399060955,1615.9642286779667,0.865500671693785,118.02776216390494
83.05350961508438,TARGET_CORE,9,2020-02-18 21:30:00,2020-02-19 00:45:00,1605.895200442447,1630.3035188266624,0.8674141057844473,119.68549545890599
84.7982631703466,TARGET_CORE,27,2020-02-19 01:48:00,2020-02-19 08:30:00,1605.5845579083623,1631.1376424644907,0.8733334054734856,121.37154985553951
86.1007924704688,TARGET_CORE,14,2020-02-19 11:20:00,2020-02-19 14:52:00,1613.3672673660444,1639.2468593088327,0.874317410650624,123.09716045571601
89.70562470834184,TARGET_CORE,32,2020-02-19 16:15:00,2020-02-20 01:20:00,1611.4048354213712,1643.3563046774627,0.8981342261912317,124.84996965425971
90.64711582970317,TARGET_CORE,53,2020-02-20 02:00:00,2020-02-20 15:15:00,1615.2032139897246,1646.0739265979516,0.8943569206847998,126.693149196374
88.39716686430113,TARGET_CORE,15,2020-02-20 21:30:00,2020-02-21 02:23:00,1622.0962465224222,1645.3587797668793,0.8595400169038827,128.55301255012142
87.57563060717561,TARGET_CORE,1,2020-02-21 06:28:00,2020-02-21 06:36:00,1627.958184108293,1648.4183623318418,0.8398656888203857,130.34171977274423
95.90628694710736,TARGET_CORE,27,2020-02-21 15:22:00,2020-02-23 23:11:00,1645.899394622803,1681.884576742354,0.9075234922999837,132.0989039964782
121.19066912779235,TARGET,25,2020-02-24 01:46:00,2020-02-24 08:00:00,1664.005097153662,1699.1451828622717,0.9042930541517735,134.01702973542038
-153.92514851636992,STOP,45,2020-02-24 11:53:00,2020-02-25 00:13:00,1683.961161186187,1643.511504016242,-1.128145685696735,136.44084311797621
97.22162170748791,TARGET_CORE,139,2020-02-25 16:15:00,2020-02-27 06:34:00,1657.6159301351147,1695.224516114297,0.910849069196451,133.42169547537745
94.25692017041911,TARGET_CORE_SAME,0,2020-02-27 06:31:00,2020-02-27 06:34:00,1652.167868230507,1677.7801578490776,0.8699863200178256,135.42873893765338
97.19837205148987,TARGET_CORE,4,2020-02-27 06:46:00,2020-02-27 07:58:00,1652.2616983913701,1681.1533735290122,0.8846236829107434,137.3442373423561
-161.16111998599004,STOP,40,2020-02-27 08:00:00,2020-03-01 23:00:00,1652.1196629585472,1619.2735972428625,-1.1566776917522088,139.33105231921
92.43680743579478,TARGET_CORE,21,2020-03-03 06:30:00,2020-03-03 11:51:00,1599.3409240301996,1620.655511644132,0.8489299209537811,136.10782991949017
93.16925523770038,TARGET_CORE,7,2020-03-03 12:32:00,2020-03-03 14:29:00,1600.9067718150482,1621.5781163873369,0.844108597922443,137.96988839323018
96.1774080127359,TARGET_CORE,3,2020-03-03 14:27:00,2020-03-03 15:01:00,1603.328965320337,1626.3571514155713,0.859750737492768,139.8332734979842
127.66099501814767,TARGET,13,2020-03-03 19:11:00,2020-03-03 23:17:00,1635.3985557440706,1668.6055906495023,0.9005028857348197,141.7663363887779
126.48478015210031,TARGET,141,2020-03-04 01:04:00,2020-03-05 13:23:00,1642.64931759642,1669.450934566795,0.8764216257614528,144.31955628914085
123.47754530558531,TARGET,25,2020-03-05 21:21:00,2020-03-06 04:34:00,1669.2966358951894,1690.406342502604,0.8408455863039934,146.84925189218285
124.21771919173983,TARGET,15,2020-03-06 06:23:00,2020-03-06 10:03:00,1677.0652668600994,1697.1373843901952,0.831896029594731,149.31880279829454
-191.0336930813688,STOP,8,2020-03-06 13:29:00,2020-03-06 15:23:00,1685.3079064744625,1664.2346721099266,-1.2584303029493102,151.80315718212935
-180.7983981547313,STOP_SAME,0,2020-03-06 15:15:00,2020-03-06 15:23:00,1684.7039634599798,1660.4616036415848,-1.2217554003547588,147.98248332050196
-172.67477780844263,STOP,6,2020-03-09 02:46:00,2020-03-09 04:22:00,1696.5802985751418,1669.223246722637,-1.1960860687185855,144.36651535740734
108.10551533501672,TARGET,3,2020-03-11 06:29:00,2020-03-11 07:03:00,1660.1067635248144,1674.4290816414402,0.7671790405705761,140.91301980123848
109.06796601879942,TARGET,13,2020-03-11 08:00:00,2020-03-11 11:16:00,1662.0527059493725,1676.0969879282939,0.7623125412258321,143.07513010793883
-195.2363502807962,STOP,10,2020-03-11 12:43:00,2020-03-11 15:08:00,1664.392300782613,1648.3192901982602,-1.34408005486837,145.2564894283148
-178.39791289480445,STOP,8,2020-03-11 17:00:00,2020-03-11 19:01:00,1655.0057811232975,1634.5749220035248,-1.2620848147709867,141.3517624226989
-171.1635254871272,STOP,11,2020-03-13 12:00:00,2020-03-13 14:55:00,1585.152550410258,1564.1082135412607,-1.2420563801448552,137.80656677369606
-158.57047078412154,STOP,21,2020-03-17 01:05:00,2020-03-17 06:16:00,1508.0660457666718,1481.730901535595,-1.1799864655251495,134.38329626395353
92.41787706428003,TARGET_CORE,10,2020-03-17 19:03:00,2020-03-17 22:35:00,1524.6892543193285,1550.4063295477013,0.8804259210443036,131.2118868482711
-161.09741321444056,STOP,21,2020-03-18 00:43:00,2020-03-18 05:52:00,1534.500009236795,1511.3521487368337,-1.210710336160215,133.06024438955671
-166.08700831593106,STOP_SAME,0,2020-03-18 05:45:00,2020-03-18 05:52:00,1530.9241333838859,1513.0596759100013,-1.2788128818461166,129.8759268644252
87.19890955872602,TARGET_CORE,9,2020-03-20 04:19:00,2020-03-20 06:39:00,1483.164850608706,1504.7037534937883,0.8612803716120621,126.55418669810658
-153.46634623929933,STOP,25,2020-03-20 10:07:00,2020-03-20 16:23:00,1505.476828100859,1481.2108668392266,-1.1961694570747594,128.29816488928108
88.85069822032084,TARGET_CORE,74,2020-03-20 16:30:00,2020-03-23 12:05:00,1498.8015728016755,1525.5013463323576,0.8867292669857796,125.25060005398713
113.40754912442533,TARGET,10,2020-03-24 05:20:00,2020-03-24 07:59:00,1590.0277782135445,1619.9658019066333,0.8927787080059928,127.02761401839355
118.74171625394249,TARGET,39,2020-03-24 12:34:00,2020-03-24 23:19:00,1642.6561964138555,1683.4031551028029,0.9183728195052052,129.29576500088206
-161.19564161069619,STOP,18,2020-03-25 00:45:00,2020-03-25 05:25:00,1675.7501805357238,1651.8825028646315,-1.224234129987088,131.6705993259609
-152.52936419980324,STOP,8,2020-03-25 05:45:00,2020-03-25 07:46:00,1669.1396752613744,1641.0800785816896,-1.1874916228938972,128.446686493747
-152.11708729916947,STOP,63,2020-03-26 14:56:00,2020-03-27 07:32:00,1649.767614910172,1625.1383162948425,-1.213092658047697,125.39609920975091
-133.68897189587435,STOP,188,2020-03-27 16:15:00,2020-03-31 17:28:00,1639.972671608854,1586.4174629205945,-1.092642961418357,122.35375746376752
-191.8720030451173,STOP,4,2020-04-01 11:03:00,2020-04-01 12:01:00,1604.7297041059708,1595.1809736886446,-1.6032088759547927,119.67997802585003
-166.29142987195917,STOP_SAME,0,2020-04-01 16:47:00,2020-04-01 16:47:00,1600.817183366352,1588.2538260233896,-1.4354953956747443,115.84253796494768
70.093145241487,TARGET,27,2020-04-02 00:18:00,2020-04-02 07:12:00,1603.332554425354,1611.8599586878508,0.6229576534498957,112.5167093675085
67.89204852820956,TARGET,9,2020-04-02 09:15:00,2020-04-02 11:43:00,1602.188140064396,1610.1388535882581,0.5959699737625235,113.91857227233824
71.78228810720736,TARGET_SAME,0,2020-04-02 12:15:00,2020-04-02 12:15:00,1604.7416244604883,1613.2706133155405,0.6226970989802807,115.27641324290244
85.13707530118357,TARGET_SAME,0,2020-04-02 14:48:00,2020-04-02 14:56:00,1616.8324128388615,1628.8295016871527,0.7294625424910229,116.71205900504658
87.90486368103595,TARGET_SAME,0,2020-04-02 16:16:00,2020-04-02 16:17:00,1622.5155685516113,1635.1592168157229,0.742346930465149,118.41480051107024
91.75714126865398,TARGET,2,2020-04-02 16:38:00,2020-04-02 17:01:00,1623.650516865101,1637.441982716007,0.7635427201984564,120.17289778469096
